order_item_id,transaction_id,product_id,quantity,price
1140,1140,12,4,5.06
1141,1141,11,5,3.7
1142,1142,16,1,4.89
1143,1143,7,5,3.43
1144,1144,26,4,6.48
1145,1145,15,1,3.78
1146,1146,23,3,3.63
1147,1147,8,1,4.66
1148,1148,4,4,5.53
1149,1149,1,1,6.17
1150,1150,2,2,4.32
1151,1151,18,5,5.14
1152,1152,22,2,6.38
1153,1153,20,5,5.96
1154,1154,24,1,2.96
1155,1155,9,5,3.04
1156,1156,13,4,3.41
1157,1157,21,3,4.82
1158,1158,10,5,3.41
1159,1159,1,3,6.17
1160,1160,8,1,4.66
1161,1161,5,3,4.36
1162,1162,12,5,5.06
1163,1163,24,4,2.96
1164,1164,15,5,3.78
1165,1165,7,2,3.43
1166,1166,10,1,3.41
1167,1167,20,3,5.96
1168,1168,12,2,5.06
1169,1169,1,4,6.17
1170,1170,1,1,6.17
1171,1171,21,4,4.82
1172,1172,17,1,3.59
1173,1173,15,2,3.78
1174,1174,23,5,3.63
1175,1175,20,4,5.96
1176,1176,1,3,6.17
1177,1177,19,4,3.74
1178,1178,3,2,2.83
1179,1179,16,5,4.89
1180,1180,6,4,3.51
1181,1181,11,5,3.7
1182,1182,10,2,3.41
1183,1183,2,1,4.32
1184,1184,9,3,3.04
1185,1185,6,1,3.51
1186,1186,1,1,6.17
1187,1187,26,1,6.48
1188,1188,5,5,4.36
1189,1189,12,3,5.06
1190,1190,13,2,3.41
1191,1191,19,1,3.74
1192,1192,14,2,4.33
1193,1193,15,2,3.78
1194,1194,9,3,3.04
1195,1195,6,3,3.51
1196,1196,26,3,6.48
1197,1197,19,1,3.74
1198,1198,20,3,5.96
1199,1199,15,4,3.78
1200,1200,16,4,4.89
1201,1201,4,3,5.53
1202,1202,20,4,5.96
1203,1203,3,3,2.83
1204,1204,5,1,4.36
1205,1205,2,5,4.32
1206,1206,5,1,4.36
1207,1207,23,3,3.63
1208,1208,12,3,5.06
1209,1209,23,1,3.63
1210,1210,21,2,4.82
1211,1211,10,2,3.41
1212,1212,17,5,3.59
1213,1213,20,2,5.96
1214,1214,3,5,2.83
1215,1215,6,3,3.51
1216,1216,26,1,6.48
1217,1217,18,1,5.14
1218,1218,20,5,5.96
1219,1219,20,2,5.96
1220,1220,10,4,3.41
1221,1221,20,3,5.96
1222,1222,11,1,3.7
1223,1223,15,5,3.78
1224,1224,14,3,4.33
1225,1225,13,4,3.41
1226,1226,8,3,4.66
1227,1227,8,1,4.66
1228,1228,18,4,5.14
1229,1229,21,2,4.82
1230,1230,22,3,6.38
1231,1231,4,3,5.53
1232,1232,6,1,3.51
1233,1233,24,2,2.96
1234,1234,21,1,4.82
1235,1235,5,5,4.36
1236,1236,9,2,3.04
1237,1237,24,2,2.96
1238,1238,9,2,3.04
1239,1239,19,4,3.74
1240,1240,6,3,3.51
1241,1241,20,5,5.96
1242,1242,2,3,4.32
1243,1243,6,3,3.51
1244,1244,6,1,3.51
1245,1245,10,4,3.41
1246,1246,23,3,3.63
1247,1247,15,2,3.78
1248,1248,20,4,5.96
1249,1249,3,4,2.83
1250,1250,7,4,3.43
1251,1251,22,5,6.38
1252,1252,12,4,5.06
1253,1253,24,4,2.96
1254,1254,23,4,3.63
1255,1255,22,3,6.38
1256,1256,14,5,4.33
1257,1257,4,1,5.53
1258,1258,19,2,3.74
1259,1259,10,3,3.41
1260,1260,6,1,3.51
1261,1261,20,4,5.96
1262,1262,13,5,3.41
1263,1263,13,2,3.41
1264,1264,13,2,3.41
1265,1265,8,1,4.66
1266,1266,3,4,2.83
1267,1267,4,4,5.53
1268,1268,2,2,4.32
1269,1269,24,5,2.96
1270,1270,7,3,3.43
1271,1271,17,2,3.59
1272,1272,26,4,6.48
1273,1273,26,5,6.48
1274,1274,1,3,6.17
1275,1275,10,5,3.41
1276,1276,4,5,5.53
1277,1277,2,3,4.32
1278,1278,17,1,3.59
1279,1279,24,5,2.96
1280,1280,18,3,5.14
1281,1281,13,5,3.41
1282,1282,6,1,3.51
1283,1283,15,1,3.78
1284,1284,8,5,4.66
1285,1285,1,2,6.17
1286,1286,26,2,6.48
1287,1287,10,1,3.41
1288,1288,16,4,4.89
1289,1289,3,5,2.83
1290,1290,15,2,3.78
1291,1291,4,2,5.53
1292,1292,6,5,3.51
1293,1293,16,1,4.89
1294,1294,9,2,3.04
1295,1295,26,4,6.48
1296,1296,10,3,3.41
1297,1297,14,1,4.33
1298,1298,4,4,5.53
1299,1299,12,4,5.06
1300,1300,12,2,5.06
1301,1301,16,3,4.89
1302,1302,15,3,3.78
1303,1303,15,2,3.78
1304,1304,7,5,3.43
1305,1305,6,4,3.51
1306,1306,1,1,6.17
1307,1307,15,3,3.78
1308,1308,14,1,4.33
1309,1309,14,2,4.33
1310,1310,15,1,3.78
1311,1311,4,5,5.53
1312,1312,15,2,3.78
1313,1313,9,1,3.04
1314,1314,6,2,3.51
1315,1315,1,2,6.17
1316,1316,10,2,3.41
1317,1317,10,4,3.41
1318,1318,15,2,3.78
1319,1319,7,4,3.43
1320,1320,13,3,3.41
1321,1321,16,2,4.89
1322,1322,2,3,4.32
1323,1323,18,3,5.14
1324,1324,15,1,3.78
1325,1325,6,3,3.51
1326,1326,23,3,3.63
1327,1327,20,3,5.96
1328,1328,6,5,3.51
1329,1329,11,4,3.7
1330,1330,3,4,2.83
1331,1331,2,2,4.32
1332,1332,11,4,3.7
1333,1333,14,3,4.33
1334,1334,14,2,4.33
1335,1335,20,4,5.96
1336,1336,19,5,3.74
1337,1337,13,2,3.41
1338,1338,16,4,4.89
1339,1339,1,5,6.17
1340,1340,14,4,4.33
1341,1341,3,4,2.83
1342,1342,8,4,4.66
1343,1343,24,1,2.96
1344,1344,7,3,3.43
1345,1345,7,3,3.43
1346,1346,6,1,3.51
1347,1347,22,2,6.38
1348,1348,7,4,3.43
1349,1349,20,2,5.96
1350,1350,17,4,3.59
1351,1351,16,2,4.89
1352,1352,1,5,6.17
1353,1353,21,4,4.82
1354,1354,24,1,2.96
1355,1355,9,3,3.04
1356,1356,26,3,6.48
1357,1357,11,3,3.7
1358,1358,11,5,3.7
1359,1359,5,1,4.36
1360,1360,1,1,6.17
1361,1361,9,5,3.04
1362,1362,11,3,3.7
1363,1363,7,5,3.43
1364,1364,13,3,3.41
1365,1365,23,3,3.63
1366,1366,5,2,4.36
1367,1367,16,1,4.89
1368,1368,1,3,6.17
1369,1369,4,1,5.53
1370,1370,4,5,5.53
1371,1371,13,5,3.41
1372,1372,21,4,4.82
1373,1373,9,5,3.04
1374,1374,11,5,3.7
1375,1375,10,1,3.41
1376,1376,13,4,3.41
1377,1377,14,3,4.33
1378,1378,26,1,6.48
1379,1379,23,4,3.63
1380,1380,4,2,5.53
1381,1381,18,4,5.14
1382,1382,7,1,3.43
1383,1383,14,1,4.33
1384,1384,20,1,5.96
1385,1385,19,4,3.74
1386,1386,13,5,3.41
1387,1387,20,1,5.96
1388,1388,16,1,4.89
1389,1389,5,3,4.36
1390,1390,16,2,4.89
1391,1391,1,2,6.17
1392,1392,14,4,4.33
1393,1393,23,1,3.63
1394,1394,11,3,3.7
1395,1395,11,3,3.7
1396,1396,1,1,6.17
1397,1397,23,3,3.63
1398,1398,26,3,6.48
1399,1399,26,2,6.48
1400,1400,3,1,2.83
1401,1401,2,5,4.32
1402,1402,8,1,4.66
1403,1403,21,2,4.82
1404,1404,3,3,2.83
1405,1405,15,3,3.78
1406,1406,24,4,2.96
1407,1407,11,1,3.7
1408,1408,16,5,4.89
1409,1409,1,4,6.17
1410,1410,26,1,6.48
1411,1411,24,2,2.96
1412,1412,24,1,2.96
1413,1413,1,5,6.17
1414,1414,13,5,3.41
1415,1415,3,2,2.83
1416,1416,2,3,4.32
1417,1417,21,2,4.82
1418,1418,17,2,3.59
1419,1419,14,2,4.33
1420,1420,11,1,3.7
1421,1421,26,2,6.48
1422,1422,2,4,4.32
1423,1423,20,4,5.96
1424,1424,7,4,3.43
1425,1425,6,2,3.51
1426,1426,21,1,4.82
1427,1427,17,4,3.59
1428,1428,4,3,5.53
1429,1429,7,4,3.43
1430,1430,6,4,3.51
1431,1431,19,3,3.74
1432,1432,13,1,3.41
1433,1433,20,5,5.96
1434,1434,9,3,3.04
1435,1435,3,5,2.83
1436,1436,9,5,3.04
1437,1437,9,4,3.04
1438,1438,8,2,4.66
1439,1439,11,4,3.7
1440,1440,13,1,3.41
1441,1441,21,4,4.82
1442,1442,9,3,3.04
1443,1443,2,3,4.32
1444,1444,5,4,4.36
1445,1445,24,3,2.96
1446,1446,18,2,5.14
1447,1447,15,4,3.78
1448,1448,11,1,3.7
1449,1449,12,4,5.06
1450,1450,10,3,3.41
1451,1451,21,4,4.82
1452,1452,20,3,5.96
1453,1453,9,1,3.04
1454,1454,12,4,5.06
1455,1455,14,2,4.33
1456,1456,7,5,3.43
1457,1457,21,5,4.82
1458,1458,26,3,6.48
1459,1459,26,2,6.48
1460,1460,26,5,6.48
1461,1461,8,4,4.66
1462,1462,2,1,4.32
1463,1463,21,2,4.82
1464,1464,11,2,3.7
1465,1465,1,2,6.17
1466,1466,11,5,3.7
1467,1467,18,2,5.14
1468,1468,12,5,5.06
1469,1469,21,4,4.82
1470,1470,8,2,4.66
1471,1471,22,5,6.38
1472,1472,7,3,3.43
1473,1473,23,2,3.63
1474,1474,21,2,4.82
1475,1475,14,4,4.33
1476,1476,4,1,5.53
1477,1477,19,1,3.74
1478,1478,6,2,3.51
1479,1479,12,1,5.06
1480,1480,23,1,3.63
1481,1481,13,3,3.41
1482,1482,8,4,4.66
1483,1483,18,5,5.14
1484,1484,15,5,3.78
1485,1485,1,3,6.17
1486,1486,9,2,3.04
1487,1487,5,4,4.36
1488,1488,19,5,3.74
1489,1489,12,3,5.06
1490,1490,24,5,2.96
1491,1491,22,3,6.38
1492,1492,3,4,2.83
1493,1493,6,5,3.51
1494,1494,1,3,6.17
1495,1495,10,1,3.41
1496,1496,6,1,3.51
1497,1497,24,3,2.96
1498,1498,3,4,2.83
1499,1499,22,4,6.38
1500,1500,24,1,2.96
1501,1501,10,3,3.41
1502,1502,24,2,2.96
1503,1503,8,3,4.66
1504,1504,16,3,4.89
1505,1505,26,3,6.48
1506,1506,26,2,6.48
1507,1507,14,2,4.33
1508,1508,7,3,3.43
1509,1509,11,1,3.7
1510,1510,22,4,6.38
1511,1511,16,4,4.89
1512,1512,14,2,4.33
1513,1513,20,1,5.96
1514,1514,24,4,2.96
1515,1515,13,5,3.41
1516,1516,21,3,4.82
1517,1517,6,4,3.51
1518,1518,11,5,3.7
1519,1519,18,5,5.14
1520,1520,5,2,4.36
1521,1521,13,1,3.41
1522,1522,5,4,4.36
1523,1523,2,4,4.32
1524,1524,9,2,3.04
1525,1525,13,1,3.41
1526,1526,23,3,3.63
1527,1527,11,1,3.7
1528,1528,23,1,3.63
1529,1529,4,2,5.53
1530,1530,6,2,3.51
1531,1531,20,3,5.96
1532,1532,11,5,3.7
1533,1533,24,4,2.96
1534,1534,5,4,4.36
1535,1535,26,5,6.48
1536,1536,24,3,2.96
1537,1537,13,4,3.41
1538,1538,4,2,5.53
1539,1539,6,4,3.51
1540,1540,4,1,5.53
1541,1541,5,5,4.36
1542,1542,15,4,3.78
1543,1543,15,3,3.78
1544,1544,21,2,4.82
1545,1545,8,5,4.66
1546,1546,3,4,2.83
1547,1547,17,2,3.59
1548,1548,8,4,4.66
1549,1549,7,4,3.43
1550,1550,14,4,4.33
1551,1551,2,4,4.32
1552,1552,24,1,2.96
1553,1553,23,1,3.63
1554,1554,1,4,6.17
1555,1555,20,5,5.96
1556,1556,21,3,4.82
1557,1557,7,1,3.43
1558,1558,9,5,3.04
1559,1559,11,5,3.7
1560,1560,3,1,2.83
1561,1561,22,4,6.38
1562,1562,21,2,4.82
1563,1563,20,5,5.96
1564,1564,18,5,5.14
1565,1565,3,3,2.83
1566,1566,11,5,3.7
1567,1567,23,2,3.63
1568,1568,1,4,6.17
1569,1569,21,4,4.82
1570,1570,11,4,3.7
1571,1571,12,4,5.06
1572,1572,5,4,4.36
1573,1573,14,5,4.33
1574,1574,20,1,5.96
1575,1575,10,1,3.41
1576,1576,24,5,2.96
1577,1577,19,1,3.74
1578,1578,16,2,4.89
1579,1579,3,4,2.83
1580,1580,15,4,3.78
1581,1581,16,4,4.89
1582,1582,18,1,5.14
1583,1583,7,4,3.43
1584,1584,23,4,3.63
1585,1585,21,2,4.82
1586,1586,14,1,4.33
1587,1587,26,1,6.48
1588,1588,12,5,5.06
1589,1589,21,1,4.82
1590,1590,13,5,3.41
1591,1591,26,3,6.48
1592,1592,9,6,3.04
1593,1593,7,3,3.43
1594,1594,22,5,6.38
1595,1595,16,2,4.89
1596,1596,11,3,3.7
1597,1597,11,2,3.7
1598,1598,20,3,5.96
1599,1599,4,4,5.53
1600,1600,13,1,3.41
1601,1601,14,1,4.33
1602,1602,8,1,4.66
1603,1603,20,1,5.96
1604,1604,17,5,3.59
1605,1605,11,2,3.7
1606,1606,26,3,6.48
1607,1607,12,1,5.06
1608,1608,24,3,2.96
1609,1609,1,1,6.17
1610,1610,18,3,5.14
1611,1611,26,5,6.48
1612,1612,11,4,3.7
1613,1613,24,5,2.96
1614,1614,18,4,5.14
1615,1615,13,4,3.41
1616,1616,4,2,5.53
1617,1617,15,1,3.78
1618,1618,10,2,3.41
1619,1619,1,2,6.17
1620,1620,18,4,5.14
1621,1621,24,4,2.96
1622,1622,23,4,3.63
1623,1623,4,1,5.53
1624,1624,14,4,4.33
1625,1625,3,4,2.83
1626,1626,20,1,5.96
1627,1627,1,2,6.17
1628,1628,21,1,4.82
1629,1629,5,1,4.36
1630,1630,18,5,5.14
1631,1631,10,2,3.41
1632,1632,2,1,4.32
1633,1633,8,1,4.66
1634,1634,23,2,3.63
1635,1635,7,5,3.43
1636,1636,12,5,5.06
1637,1637,23,4,3.63
1638,1638,26,3,6.48
1639,1639,6,2,3.51
1640,1640,19,3,3.74
1641,1641,9,4,3.04
1642,1642,26,5,6.48
1643,1643,24,2,2.96
1644,1644,20,5,5.96
1645,1645,1,2,6.17
1646,1646,6,2,3.51
1647,1647,13,2,3.41
1648,1648,19,5,3.74
1649,1649,15,5,3.78
1650,1650,7,2,3.43
1651,1651,22,5,6.38
1652,1652,20,4,5.96
1653,1653,5,4,4.36
1654,1654,14,1,4.33
1655,1655,22,5,6.38
1656,1656,10,1,3.41
1657,1657,7,5,3.43
1658,1658,17,1,3.59
1659,1659,8,3,4.66
1660,1660,12,5,5.06
1661,1661,11,3,3.7
1662,1662,7,3,3.43
1663,1663,2,1,4.32
1664,1664,15,1,3.78
1665,1665,14,2,4.33
1666,1666,16,5,4.89
1667,1667,23,4,3.63
1668,1668,7,4,3.43
1669,1669,17,1,3.59
1670,1670,21,5,4.82
1671,1671,23,3,3.63
1672,1672,10,2,3.41
1673,1673,8,4,4.66
1674,1674,15,1,3.78
1675,1675,14,1,4.33
1676,1676,15,2,3.78
1677,1677,6,4,3.51
1678,1678,6,2,3.51
1679,1679,26,3,6.48
1680,1680,2,4,4.32
1681,1681,23,1,3.63
1682,1682,8,1,4.66
1683,1683,4,4,5.53
1684,1684,14,1,4.33
1685,1685,23,1,3.63
1686,1686,3,3,2.83
1687,1687,11,1,3.7
1688,1688,17,3,3.59
1689,1689,21,1,4.82
1690,1690,2,1,4.32
1691,1691,11,4,3.7
1692,1692,3,1,2.83
1693,1693,8,5,4.66
1694,1694,14,2,4.33
1695,1695,6,1,3.51
1696,1696,3,2,2.83
1697,1697,20,3,5.96
1698,1698,13,1,3.41
1699,1699,20,3,5.96
1700,1700,4,2,5.53
1701,1701,24,2,2.96
1702,1702,18,3,5.14
1703,1703,18,3,5.14
1704,1704,21,5,4.82
1705,1705,8,3,4.66
1706,1706,18,5,5.14
1707,1707,15,2,3.78
1708,1708,19,4,3.74
1709,1709,8,4,4.66
1710,1710,7,4,3.43
1711,1711,18,4,5.14
1712,1712,3,4,2.83
1713,1713,22,4,6.38
1714,1714,13,4,3.41
1715,1715,17,3,3.59
1716,1716,13,4,3.41
1717,1717,14,3,4.33
1718,1718,23,2,3.63
1719,1719,18,3,5.14
1720,1720,21,4,4.82
1721,1721,18,4,5.14
1722,1722,24,3,2.96
1723,1723,6,1,3.51
1724,1724,20,1,5.96
1725,1725,15,3,3.78
1726,1726,24,1,2.96
1727,1727,10,4,3.41
1728,1728,3,5,2.83
1729,1729,5,4,4.36
1730,1730,22,2,6.38
1731,1731,13,1,3.41
1732,1732,23,4,3.63
1733,1733,11,3,3.7
1734,1734,22,2,6.38
1735,1735,5,1,4.36
1736,1736,8,1,4.66
1737,1737,18,3,5.14
1738,1738,21,5,4.82
1739,1739,15,5,3.78
1740,1740,10,5,3.41
1741,1741,9,5,3.04
1742,1742,14,2,4.33
1743,1743,15,5,3.78
1744,1744,2,3,4.32
1745,1745,6,1,3.51
1746,1746,15,5,3.78
1747,1747,9,2,3.04
1748,1748,26,5,6.48
1749,1749,16,1,4.89
1750,1750,18,4,5.14
1751,1751,7,2,3.43
1752,1752,8,5,4.66
1753,1753,26,1,6.48
1754,1754,5,4,4.36
1755,1755,3,5,2.83
1756,1756,11,1,3.7
1757,1757,19,2,3.74
1758,1758,20,4,5.96
1759,1759,6,1,3.51
1760,1760,1,3,6.17
1761,1761,2,3,4.32
1762,1762,26,2,6.48
1763,1763,15,2,3.78
1764,1764,1,4,6.17
1765,1765,23,5,3.63
1766,1766,21,4,4.82
1767,1767,5,2,4.36
1768,1768,6,3,3.51
1769,1769,22,3,6.38
1770,1770,5,5,4.36
1771,1771,9,5,3.04
1772,1772,7,4,3.43
1773,1773,6,5,3.51
1774,1774,23,3,3.63
1775,1775,18,4,5.14
1776,1776,11,3,3.7
1777,1777,17,1,3.59
1778,1778,3,4,2.83
1779,1779,1,5,6.17
1780,1780,15,1,3.78
1781,1781,21,3,4.82
1782,1782,26,4,6.48
1783,1783,20,1,5.96
1784,1784,16,5,4.89
1785,1785,12,5,5.06
1786,1786,1,3,6.17
1787,1787,11,5,3.7
1788,1788,8,3,4.66
1789,1789,23,1,3.63
1790,1790,15,1,3.78
1791,1791,6,4,3.51
1792,1792,17,3,3.59
1793,1793,24,5,2.96
1794,1794,17,4,3.59
1795,1795,2,1,4.32
1796,1796,19,4,3.74
1797,1797,19,4,3.74
1798,1798,8,2,4.66
1799,1799,4,3,5.53
1800,1800,13,1,3.41
1801,1801,4,5,5.53
1802,1802,10,3,3.41
1803,1803,18,3,5.14
1804,1804,17,3,3.59
1805,1805,9,5,3.04
1806,1806,16,5,4.89
1807,1807,12,5,5.06
1808,1808,9,2,3.04
1809,1809,21,3,4.82
1810,1810,15,3,3.78
1811,1811,3,3,2.83
1812,1812,10,4,3.41
1813,1813,17,4,3.59
1814,1814,20,5,5.96
1815,1815,2,5,4.32
1816,1816,18,5,5.14
1817,1817,4,5,5.53
1818,1818,14,5,4.33
1819,1819,6,4,3.51
1820,1820,26,4,6.48
1821,1821,21,5,4.82
1822,1822,13,5,3.41
1823,1823,13,5,3.41
1824,1824,17,2,3.59
1825,1825,24,3,2.96
1826,1826,12,5,5.06
1827,1827,8,4,4.66
1828,1828,15,1,3.78
1829,1829,14,4,4.33
1830,1830,5,1,4.36
1831,1831,14,5,4.33
1832,1832,10,4,3.41
1833,1833,19,4,3.74
1834,1834,24,5,2.96
1835,1835,13,4,3.41
1836,1836,16,3,4.89
1837,1837,23,2,3.63
1838,1838,4,4,5.53
1839,1839,3,1,2.83
1840,1840,1,2,6.17
1841,1841,11,4,3.7
1842,1842,5,2,4.36
1843,1843,19,2,3.74
1844,1844,24,1,2.96
1845,1845,1,1,6.17
1846,1846,24,2,2.96
1847,1847,17,3,3.59
1848,1848,12,1,5.06
1849,1849,3,3,2.83
1850,1850,22,4,6.38
1851,1851,14,5,4.33
1852,1852,12,3,5.06
1853,1853,9,2,3.04
1854,1854,21,4,4.82
1855,1855,11,5,3.7
1856,1856,8,4,4.66
1857,1857,1,4,6.17
1858,1858,18,4,5.14
1859,1859,3,2,2.83
1860,1860,20,2,5.96
1861,1861,15,1,3.78
1862,1862,10,5,3.41
1863,1863,23,5,3.63
1864,1864,15,3,3.78
1865,1865,8,5,4.66
1866,1866,3,1,2.83
1867,1867,13,5,3.41
1868,1868,26,2,6.48
1869,1869,3,3,2.83
1870,1870,23,5,3.63
1871,1871,14,4,4.33
1872,1872,16,3,4.89
1873,1873,26,2,6.48
1874,1874,13,2,3.41
1875,1875,14,1,4.33
1876,1876,18,1,5.14
1877,1877,1,4,6.17
1878,1878,21,3,4.82
1879,1879,13,4,3.41
1880,1880,16,4,4.89
1881,1881,13,2,3.41
1882,1882,6,5,3.51
1883,1883,3,1,2.83
1884,1884,4,1,5.53
1885,1885,20,4,5.96
1886,1886,10,5,3.41
1887,1887,16,4,4.89
1888,1888,1,5,6.17
1889,1889,4,4,5.53
1890,1890,21,5,4.82
1891,1891,23,3,3.63
1892,1892,26,2,6.48
1893,1893,14,3,4.33
1894,1894,7,4,3.43
1895,1895,21,2,4.82
1896,1896,19,2,3.74
1897,1897,13,2,3.41
1898,1898,1,3,6.17
1899,1899,21,3,4.82
1900,1900,4,2,5.53
1901,1901,10,5,3.41
1902,1902,16,3,4.89
1903,1903,10,5,3.41
1904,1904,15,3,3.78
1905,1905,23,1,3.63
1906,1906,24,5,2.96
1907,1907,18,3,5.14
1908,1908,15,1,3.78
1909,1909,6,1,3.51
1910,1910,6,2,3.51
1911,1911,24,2,2.96
1912,1912,1,1,6.17
1913,1913,12,3,5.06
1914,1914,5,4,4.36
1915,1915,21,1,4.82
1916,1916,26,2,6.48
1917,1917,17,4,3.59
1918,1918,4,3,5.53
1919,1919,13,3,3.41
1920,1920,13,2,3.41
1921,1921,6,3,3.51
1922,1922,2,1,4.32
1923,1923,24,4,2.96
1924,1924,4,5,5.53
1925,1925,26,5,6.48
1926,1926,24,3,2.96
1927,1927,15,3,3.78
1928,1928,8,1,4.66
1929,1929,14,4,4.33
1930,1930,18,1,5.14
1931,1931,16,5,4.89
1932,1932,7,4,3.43
1933,1933,13,3,3.41
1934,1934,24,3,2.96
1935,1935,1,4,6.17
1936,1936,24,1,2.96
1937,1937,5,2,4.36
1938,1938,24,4,2.96
1939,1939,16,3,4.89
1940,1940,9,3,3.04
1941,1941,23,4,3.63
1942,1942,19,2,3.74
1943,1943,11,5,3.7
1944,1944,26,4,6.48
1945,1945,4,2,5.53
1946,1946,7,2,3.43
1947,1947,4,5,5.53
1948,1948,5,5,4.36
1949,1949,24,3,2.96
1950,1950,22,3,6.38
1951,1951,2,1,4.32
1952,1952,2,1,4.32
1953,1953,7,3,3.43
1954,1954,5,4,4.36
1955,1955,22,5,6.38
1956,1956,7,1,3.43
1957,1957,23,5,3.63
1958,1958,12,4,5.06
1959,1959,23,4,3.63
1960,1960,10,1,3.41
1961,1961,17,5,3.59
1962,1962,1,5,6.17
1963,1963,3,3,2.83
1964,1964,8,5,4.66
1965,1965,1,4,6.17
1966,1966,2,4,4.32
1967,1967,5,1,4.36
1968,1968,8,1,4.66
1969,1969,6,5,3.51
1970,1970,2,3,4.32
1971,1971,14,3,4.33
1972,1972,3,2,2.83
1973,1973,9,2,3.04
1974,1974,7,3,3.43
1975,1975,22,4,6.38
1976,1976,17,3,3.59
1977,1977,1,5,6.17
1978,1978,16,5,4.89
1979,1979,21,4,4.82
1980,1980,10,2,3.41
1981,1981,26,5,6.48
1982,1982,14,5,4.33
1983,1983,8,2,4.66
1984,1984,12,4,5.06
1985,1985,6,1,3.51
1986,1986,24,2,2.96
1987,1987,8,1,4.66
1988,1988,12,2,5.06
1989,1989,8,5,4.66
1990,1990,10,5,3.41
1991,1991,24,3,2.96
1992,1992,24,4,2.96
1993,1993,13,5,3.41
1994,1994,24,5,2.96
1995,1995,14,4,4.33
1996,1996,7,4,3.43
1997,1997,1,4,6.17
1998,1998,11,4,3.7
1999,1999,3,3,2.83
2000,2000,20,5,5.96
2001,2001,1,1,6.17
2002,2002,2,2,4.32
2003,2003,21,5,4.82
2004,2004,19,3,3.74
2005,2005,22,5,6.38
2006,2006,7,1,3.43
2007,2007,24,5,2.96
2008,2008,24,2,2.96
2009,2009,13,2,3.41
2010,2010,17,3,3.59
2011,2011,11,1,3.7
2012,2012,15,4,3.78
2013,2013,6,2,3.51
2014,2014,18,2,5.14
2015,2015,26,2,6.48
2016,2016,6,4,3.51
2017,2017,21,1,4.82
2018,2018,24,2,2.96
2019,2019,13,4,3.41
2020,2020,12,2,5.06
2021,2021,5,4,4.36
2022,2022,17,3,3.59
2023,2023,15,1,3.78
2024,2024,15,3,3.78
2025,2025,24,4,2.96
2026,2026,3,5,2.83
2027,2027,23,4,3.63
2028,2028,3,2,2.83
2029,2029,18,5,5.14
2030,2030,24,1,2.96
2031,2031,13,3,3.41
2032,2032,23,2,3.63
2033,2033,10,2,3.41
2034,2034,26,3,6.48
2035,2035,10,5,3.41
2036,2036,5,1,4.36
2037,2037,17,1,3.59
2038,2038,18,4,5.14
2039,2039,10,1,3.41
2040,2040,6,4,3.51
2041,2041,15,5,3.78
2042,2042,24,1,2.96
2043,2043,13,1,3.41
2044,2044,4,1,5.53
2045,2045,14,5,4.33
2046,2046,7,4,3.43
2047,2047,26,4,6.48
2048,2048,18,4,5.14
2049,2049,20,3,5.96
2050,2050,7,2,3.43
2051,2051,16,2,4.89
2052,2052,6,3,3.51
2053,2053,20,1,5.96
2054,2054,20,2,5.96
2055,2055,4,5,5.53
2056,2056,3,1,2.83
2057,2057,23,4,3.63
2058,2058,17,4,3.59
2059,2059,17,5,3.59
2060,2060,2,5,4.32
2061,2061,10,5,3.41
2062,2062,5,1,4.36
2063,2063,26,3,6.48
2064,2064,6,5,3.51
2065,2065,3,4,2.83
2066,2066,23,4,3.63
2067,2067,4,2,5.53
2068,2068,22,3,6.38
2069,2069,4,5,5.53
2070,2070,23,3,3.63
2071,2071,9,4,3.04
2072,2072,19,4,3.74
2073,2073,22,3,6.38
2074,2074,20,4,5.96
2075,2075,12,4,5.06
2076,2076,3,1,2.83
2077,2077,3,2,2.83
2078,2078,3,4,2.83
2079,2079,15,1,3.78
2080,2080,8,3,4.66
2081,2081,22,4,6.38
2082,2082,4,5,5.53
2083,2083,9,7,3.04
2084,2084,22,4,6.38
2085,2085,23,4,3.63
2086,2086,13,3,3.41
2087,2087,14,3,4.33
2088,2088,8,3,4.66
2089,2089,11,1,3.7
2090,2090,1,4,6.17
2091,2091,12,5,5.06
2092,2092,13,1,3.41
2093,2093,8,5,4.66
2094,2094,6,4,3.51
2095,2095,13,5,3.41
2096,2096,22,4,6.38
2097,2097,15,3,3.78
2098,2098,10,1,3.41
2099,2099,20,1,5.96
2100,2100,3,5,2.83
2101,2101,11,4,3.7
2102,2102,19,2,3.74
2103,2103,12,1,5.06
2104,2104,15,4,3.78
2105,2105,23,1,3.63
2106,2106,11,2,3.7
2107,2107,23,4,3.63
2108,2108,18,5,5.14
2109,2109,18,4,5.14
2110,2110,1,1,6.17
2111,2111,10,1,3.41
2112,2112,21,5,4.82
2113,2113,8,1,4.66
2114,2114,15,5,3.78
2115,2115,13,1,3.41
2116,2116,23,4,3.63
2117,2117,1,3,6.17
2118,2118,6,1,3.51
2119,2119,21,2,4.82
2120,2120,18,3,5.14
2121,2121,14,5,4.33
2122,2122,19,3,3.74
2123,2123,21,4,4.82
2124,2124,15,1,3.78
2125,2125,8,4,4.66
2126,2126,12,1,5.06
2127,2127,19,4,3.74
2128,2128,17,5,3.59
2129,2129,16,2,4.89
2130,2130,10,3,3.41
2131,2131,21,2,4.82
2132,2132,26,4,6.48
2133,2133,15,2,3.78
2134,2134,23,3,3.63
2135,2135,23,4,3.63
2136,2136,8,2,4.66
2137,2137,1,1,6.17
